Date,Open,High,Low,Close,Adj Close,Volume
2017-03-16,214.070007,214.720001,213.701996,214.528000,214.528000,980450
2017-03-17,214.281006,214.281998,213.199997,213.645004,213.645004,2561350
2017-03-20,213.149994,214.139999,212.737000,213.388000,213.388000,627710
2017-03-21,213.399994,213.649994,212.070007,212.901993,212.901993,656200
2017-03-22,211.649994,211.649994,209.949997,210.098999,210.098999,30370
2017-03-23,210.287003,212.001007,209.873993,211.595993,211.595993,489000
2017-03-24,211.848999,214.427002,211.384003,213.634003,213.634003,797660
2017-03-27,213.250000,213.649994,212.335007,212.738007,212.738007,81570
2017-03-28,213.681000,214.899002,213.039993,214.647003,214.647003,22590
2017-03-29,213.998993,216.490005,213.806000,216.078003,216.078003,22560
2017-03-30,216.115005,217.699997,216.115005,217.205994,217.205994,255290
2017-03-31,221.550003,225.889999,216.654999,216.856995,216.856995,8210
2017-04-03,225.889999,225.889999,216.649994,217.431000,217.431000,82700
2017-04-05,217.100998,219.000000,217.100006,218.548996,218.548996,41310
2017-04-06,217.261993,219.100998,217.261993,218.298004,218.298004,75330
2017-04-07,218.128006,218.158997,216.350006,216.625000,216.625000,11290
2017-04-10,217.070007,217.632996,216.149994,217.369003,217.369003,4750
2017-04-11,217.750000,219.550003,217.147003,219.261002,219.261002,34450
2017-04-12,219.210999,220.000000,217.876007,218.671997,218.671997,35770
2017-04-13,218.475006,219.649994,218.475006,219.076004,219.076004,57270
2017-04-17,219.300003,219.548004,218.000000,218.576996,218.576996,12510
2017-04-18,218.666000,221.380005,218.666000,219.348007,219.348007,1619420
2017-04-19,219.000000,219.000000,217.550003,218.399002,218.399002,15830
2017-04-20,217.550003,217.996002,216.621002,217.485001,217.485001,44680
2017-04-21,218.337006,218.376999,216.100006,217.432007,217.432007,50840
2017-04-24,218.000000,220.970001,218.000000,220.807999,220.807999,31840
2017-04-25,220.899994,223.500000,220.824997,222.932007,222.932007,987240
2017-04-26,223.337006,225.046997,223.337006,224.723999,224.723999,44200
2017-04-27,224.401993,225.744995,224.000000,225.203003,225.203003,41990
2017-04-28,225.000000,225.972000,224.404999,225.751007,225.751007,125430
2017-05-02,225.699997,227.184006,225.294998,226.072006,226.072006,257200
2017-05-03,226.750000,226.750000,224.647995,224.925003,224.925003,552100
2017-05-04,227.037994,229.453995,226.041000,229.363007,229.363007,201290
2017-05-05,229.550003,229.899994,227.649994,228.229996,228.229996,22970
2017-05-08,229.048996,230.470001,228.410004,230.005005,230.005005,18000
2017-05-09,230.100006,230.300003,228.850006,229.069000,229.069000,35740
2017-05-10,229.373993,230.610001,229.154999,230.115005,230.115005,49450
2017-05-11,230.587997,231.550003,229.735992,229.787994,229.787994,70180
2017-05-12,230.039001,230.350006,227.839005,228.615005,228.615005,53410
2017-05-15,229.350006,230.550003,229.350006,230.184006,230.184006,547740
2017-05-16,230.179993,231.414993,229.436005,231.227997,231.227997,46550
2017-05-17,231.067993,231.550003,230.365005,231.113007,231.113007,360790
2017-05-18,230.020004,230.268997,229.009995,229.138000,229.138000,45750
2017-05-19,229.550003,230.895996,228.509995,229.919006,229.919006,19370
2017-05-22,235.000000,235.000000,228.750000,228.843994,228.843994,29240
2017-05-23,228.509995,229.449997,226.949997,227.960007,227.960007,134640
2017-05-24,227.899994,228.690002,226.949997,227.320999,227.320999,17300
2017-05-25,228.199997,234.449997,227.878998,233.699005,233.699005,198330
2017-05-26,238.369995,240.710007,233.050003,236.742996,236.742996,817750
2017-05-29,236.500000,237.050003,234.500000,234.714996,234.714996,26150
2017-05-30,234.509995,236.009995,234.509995,235.951996,235.951996,60220
2017-05-31,236.014999,237.240005,235.350006,236.895004,236.895004,17630
2017-06-01,236.087997,236.449997,235.000000,235.690994,235.690994,11280
2017-06-02,236.675003,236.990005,235.981003,236.389008,236.389008,73690
2017-06-05,241.119995,241.119995,236.210999,237.455994,237.455994,46520
2017-06-06,237.287994,237.339005,236.500000,236.901993,236.901993,3670
2017-06-07,237.399002,239.005005,237.041000,238.147995,238.147995,83240
2017-06-08,238.763000,238.960007,238.149994,238.356003,238.356003,227780
2017-06-09,238.156006,240.000000,237.550003,239.688995,239.688995,17850
2017-06-12,239.100006,239.350006,237.485992,237.871002,237.871002,32690
2017-06-13,237.889999,238.498993,237.509995,237.757004,237.757004,3710
2017-06-14,238.044998,238.044998,236.664993,237.311996,237.311996,8510
2017-06-15,236.949997,237.029999,235.850006,236.445999,236.445999,3880
2017-06-16,236.750000,237.794998,236.750000,237.363007,237.363007,6660
2017-06-19,237.800003,241.000000,237.800003,240.766006,240.766006,349150
2017-06-20,236.600006,240.850006,236.600006,240.268997,240.268997,14190
2017-06-21,239.020996,240.550003,239.020996,240.050003,240.050003,6830
2017-06-22,240.350006,242.429993,240.350006,241.281998,241.281998,1674950
2017-06-23,240.804993,240.804993,237.949997,238.082993,238.082993,665950
2017-06-27,238.115005,239.149994,232.949997,234.731003,234.731003,1389910
2017-06-28,234.188995,235.572006,233.591003,235.488007,235.488007,81060
2017-06-29,236.050003,237.649994,234.449997,235.544998,235.544998,63820
2017-06-30,235.369003,235.593002,233.449997,234.996994,234.996994,13350
2017-07-03,235.000000,236.373001,235.000000,235.764999,235.764999,102630
2017-07-04,236.350006,236.649994,235.000000,235.953995,235.953995,8910
2017-07-05,235.949997,236.899994,235.395996,236.710999,236.710999,6670
2017-07-06,237.009995,238.600006,237.009995,238.044006,238.044006,9020
2017-07-07,238.578003,238.578995,237.404007,237.908997,237.908997,5640
2017-07-10,238.100006,239.899994,237.250000,239.559006,239.559006,3040
2017-07-11,239.000000,240.783005,239.000000,239.856003,239.856003,862720
2017-07-12,238.800003,240.630005,238.800003,240.382996,240.382996,12520
2017-07-13,240.000000,242.729996,240.000000,242.541000,242.541000,83140
2017-07-14,242.524994,242.757004,241.330002,242.311996,242.311996,777660
2017-07-17,242.613998,244.074997,242.500000,243.375000,243.375000,1310220
2017-07-18,243.699997,244.699997,243.210007,243.572006,243.572006,79440
2017-07-19,243.899994,245.449997,243.800003,245.207001,245.207001,6160
2017-07-20,245.970001,246.283005,245.371002,245.889008,245.889008,3340
2017-07-21,245.397995,246.050995,244.485001,245.886993,245.886993,23860
2017-07-24,250.800003,250.800003,246.250000,247.639999,247.639999,16980
2017-07-25,247.500000,249.300003,247.500000,249.093002,249.093002,12560
2017-07-26,249.488007,250.500000,248.720001,250.108994,250.108994,10010
2017-07-27,250.800003,253.850006,250.800003,252.973007,252.973007,110570
2017-07-28,252.500000,252.500000,250.417999,251.194000,251.194000,14680
2017-07-31,251.391998,254.979996,251.391998,254.492004,254.492004,90220
2017-08-01,254.800003,256.239990,254.410004,255.419006,255.419006,133560
2017-08-02,250.000000,256.460999,250.000000,254.255005,254.255005,453510
2017-08-03,253.735001,253.934998,250.000000,250.600006,250.600006,80690
2017-08-04,250.440002,252.449997,249.315002,252.214005,252.214005,464790
2017-08-07,252.000000,253.479996,252.000000,253.044006,253.044006,33240
2017-08-08,253.139999,253.139999,249.009995,249.759003,249.759003,118950
2017-08-09,249.046005,249.046005,247.610001,248.136993,248.136993,8530
2017-08-10,247.188004,247.276993,245.000000,246.160004,246.160004,18670
